source	almaMmsId	hbzId	zdbId
mapping	990035319640206441	HT008779598	
mapping	990111084930206441	BT000061926	
mapping	990217708580206441	HT019269695	
mapping	990101640750206441	HT011268530	
mapping	990112201610206441	BT000174271	
mapping	990112071450206441	BT000161106	
mapping	990111184310206441	BT000071870	
mapping	990111184470206441	BT000071886	
mapping	990112203730206441	BT000174485	
mapping	990202816400206441	HT018162419	
mapping	990110420110206441	HT012891376	
mapping	990046525170206441	HT010955407	
mapping	990143604050206441	HT014627610	
mapping	990173566280206441	HT015840472	
mapping	990173566740206441	HT015840518	
mapping	990133289570206441	HT014198493	
mapping	990111184360206441	BT000071875	
mapping	990112203890206441	BT000174501	
mapping	990110847940206441	BT000038210	
mapping	990110848200206441	BT000038236	
mapping	990018530980206441	HT004635591	
mapping	990110847510206441	BT000038167	
mapping	990103835320206441	HT012230979	577522-X
mapping	990115111790206441	HT013185404	
mapping	990121696990206441	HT013849787	
mapping	990093961450206441	HT001843978	
mapping	990197057260206441	HT017667722	
mapping	990197058050206441	HT017667801	
mapping	990111554320206441	BT000108908	
mapping	990111341130206441	BT000087565	
mapping	990044349840206441	HT010534880	
mapping	990111761450206441	BT000129670	
mapping	990041247410206441	HT009923482	
mapping	990111184290206441	BT000071868	
mapping	990111184460206441	BT000071885	
mapping	990112203920206441	BT000174504	
mapping	990181222330206441	HT016428583	
mapping	990206660230206441	HT018524172	
mapping	990111167130206441	BT000070152	
mapping	990039976850206441	HT009686607	
mapping	990159946720206441	HT015287614	
mapping	990156845430206441	HT015062900	
mapping	990119085080206441	HT013585487	
mapping	990182967750206441	HT016595699	
mapping	990226206250206441	HT019813022	
mapping	990110848010206441	BT000038217	
mapping	990110848090206441	BT000038225	
mapping	990188140590206441	HT016922955	
mapping	990207518970206441	HT018606646	
mapping	990111341030206441	BT000087555	
mapping	990111760850206441	BT000129608	
mapping	990114970430206441	HT013171147	
mapping	990093961440206441	HT001843977	
mapping	990035703450206441	HT008853815	
mapping	99370967366806441	HT021074998	3093086-8
mapping	990110571210206441	BT000009637	
mapping	990059659980206441	HT001051213	
mapping	990110842910206441	BT000037707	
mapping	990110843170206441	BT000037733	
mapping	990132219770206441	HT014090263	
mapping	990153961310206441	HT014808066	
mapping	990208289040206441	HT018669607	
mapping	990111389180206441	BT000092378	
mapping	990046951400206441	HT011040390	
mapping	990142866000206441	HT014554651	
mapping	990134050090206441	HT014275470	
mapping	990112106740206441	BT000164678	
mapping	990065824720206441	HT004834664	
mapping	990129161770206441	HT014046715	
mapping	990206328850206441	HT018493484	
mapping	990051091780206441	HT009017684	
mapping	990117009060206441	HT013377050	
mapping	990170804630206441	HT015637301	
mapping	990171429320206441	HT015699986	
mapping	99374153044506441	HT030775460	
mapping	990127056940206441	HT014031493	
mapping	990213625150206441	HT019100851	
mapping	990098489620206441	HT005939938	
mapping	990118850840206441	HT013561786	
mapping	990091047180206441	HT001785323	
mapping	990111760880206441	BT000129611	
mapping	990003164840206441	HT000360558	
mapping	990115936230206441	HT013268567	
mapping	990137583530206441	TT000954687	
mapping	990228550630206441	HT020046465	
mapping	990110842920206441	BT000037708	
mapping	990110843000206441	BT000037716	
mapping	990129117630206441	HT014042242	
mapping	990091047310206441	HT001785336	
mapping	990182204590206441	HT016521308	
mapping	990136148960206441	HT014398911	
mapping	990112106750206441	BT000164679	
mapping	990112106940206441	BT000164698	
mapping	990167307200206441	HT015601574	
mapping	990207732890206441	HT018615402	
mapping	990171387690206441	HT015695757	
mapping	990207741470206441	HT018616271	
mapping	990194400200206441	HT017525719	
mapping	990205528250206441	HT018417360	
mapping	990033880390206441	HT008518032	
mapping	990110990770206441	BT000052501	
mapping	990121224480206441	HT013801999	
mapping	990170004110206441	TT002735157	
mapping	990111465410206441	BT000100005	
mapping	990111046650206441	BT000058093	
mapping	990111005650206441	BT000053992	
mapping	990108909920206441	HT012738462	
mapping	990129117500206441	HT014042229	
mapping	990166234830206441	HT015515865	
mapping	99371050781306441	HT021138105	3099949-2
mapping	990132221890206441	HT014090480	
mapping	990225801210206441	HT019772432	
mapping	990191187260206441	HT017210842	
mapping	990180170940206441	TT002980587	
mapping	990069161790206441	HT007579342	
mapping	990007141310206441	HT000812252	
mapping	990034113440206441	HT008552311	
mapping	990112213390206441	BT000175459	
mapping	990133016060206441	HT014170860	2157769-9
mapping	990199598150206441	HT017892738	
mapping	990115967930206441	HT013271764	
mapping	990132221980206441	HT014090489	
mapping	990111005820206441	BT000054009	
mapping	990220511540206441	HT019545020	
mapping	990203542490206441	HT018230910	
mapping	990111006550206441	BT000054082	
mapping	990225800880206441	HT019772398	
mapping	990194159520206441	HT017502620	
mapping	990132304480206441	HT014098863	
mapping	990022047280206441	HT005278905	
mapping	990101994630206441	HT012046910	43830-3
mapping	990204973140206441	HT018364898	
mapping	990112212660206441	BT000175384	
mapping	990115968220206441	HT013271793	
mapping	990194439470206441	HT017529658	
mapping	990213300270206441	HT019068667	
mapping	990197806530206441	HT017720312	
mapping	990112088680206441	BT000162855	
mapping	990181390070206441	HT016444694	
mapping	990144378120206441	HT014643854	
mapping	990367791740206441	HT020585813	
mapping	990367791940206441	HT020585833	
mapping	990132214270206441	HT014089706	
mapping	990155438150206441	HT014951828	
mapping	990366294390206441	HT020436628	
mapping	990111875820206441	BT000141258	
mapping	990112212820206441	BT000175400	
mapping	990207297290206441	HT018586061	
mapping	990085291740206441	HT007951110	
mapping	990181390720206441	HT016444761	
mapping	990217989150206441	HT019297392	
mapping	990132305020206441	HT014098917	
mapping	990134559820206441	HT014327038	
mapping	990111005750206441	BT000054002	
mapping	990111005830206441	BT000054010	
mapping	990094587200206441	HT001982840	
mapping	990094587360206441	HT001982856	
mapping	990365664430206441	HT020373751	
mapping	990035743540206441	HT008860149	
mapping	990039915960206441	HT009677431	
mapping	990111034960206441	BT000056924	
mapping	990094587370206441	HT001982857	
mapping	990094587450206441	HT001982865	
mapping	990209804590206441	HT018810449	
mapping	990111465610206441	BT000100025	
mapping	990207777610206441	HT018619806	
mapping	990111034990206441	BT000056927	
mapping	990366293980206441	HT020436586	
mapping	990015433860206441	HT003993314	
mapping	990044046370206441	HT010468221	
mapping	990043807840206441	HT010432391	
mapping	990066276710206441	HT005454417	
mapping	990111005620206441	BT000053989	
mapping	990111005860206441	BT000054013	
mapping	990094587480206441	HT001982868	
mapping	990094587560206441	HT001982876	
mapping	990094587640206441	HT001982884	
mapping	990111005790206441	BT000054006	
mapping	990110990760206441	BT000052500	
mapping	990111034920206441	BT000056920	
mapping	990134434610206441	HT014314376	
mapping	990135695650206441	HT014353042	
mapping	990087179370206441	HT009044494	
mapping	990173788850206441	HT015862767	
mapping	990119156950206441	HT013592760	
mapping	990172138250206441	HT015771470	
mapping	990190533990206441	HT017146918	
mapping	990160520520206441	HT015345178	
mapping	990121265750206441	HT013806177	
mapping	990121846110206441	HT013864874	
mapping	990007505470206441	HT000853919	
mapping	990143424050206441	HT014611027	
mapping	990137583420206441	TT000954676	
mapping	990137583500206441	TT000954684	
mapping	990056001560206441	HT007050424	1099324-1
mapping	990044376050206441	HT010538838	
mapping	990205125850206441	HT018378694	
mapping	990203650280206441	HT018240495	
mapping	990203649860206441	HT018240454	
mapping	990068922800206441	HT007435891	
mapping	990112071270206441	BT000161088	
mapping	990173566950206441	HT015840539	
mapping	990173567070206441	HT015840551	
mapping	990080952930206441	HT004349425	
mapping	990143337430206441	HT014602270	
mapping	990137583470206441	TT000954681	
mapping	990167357390206441	TT002471132	
mapping	990164103850206441	HT015387737	
mapping	990118851880206441	HT013561891	
mapping	990002951670206441	HT000336424	
mapping	990184360670206441	HT016730423	
mapping	990143007830206441	HT014568992	
mapping	990036821310206441	HT009084306	
mapping	990370306050206441	HT020837323	
mapping	990052750450206441	HT001253340	
mapping	990114090290206441	HT013082445	
mapping	990111616920206441	BT000115180	
mapping	990181349840206441	HT016440725	
mapping	990036550680206441	HT009027889	
mapping	990137583520206441	TT000954686	
mapping	990190533430206441	HT017146859	
mapping	990158918730206441	HT015183816	
mapping	990220008060206441	HT019494622	
mapping	990051778040206441	HT010080884	
mapping	990370306090206441	HT020837327	
mapping	990183789470206441	HT016676416	
mapping	990094945680206441	HT002335343	
mapping	990111616880206441	BT000115176	
mapping	990170184190206441	TT002753152	
mapping	990170184270206441	TT002753160	
mapping	990045528040206441	HT010765450	
mapping	990117754050206441	HT013452412	
mapping	990191047390206441	HT017196803	
mapping	99371103736306441	HT021177462	
mapping	990111074110206441	BT000060840	
mapping	990217544390206441	HT019253433	
mapping	990111658490206441	BT000119343	
mapping	990111658650206441	BT000119359	
mapping	990170184320206441	TT002753165	
mapping	990225502530206441	HT019742679	
mapping	990171467680206441	HT015703853	
mapping	990112293410206441	HT012901517	
mapping	990112294210206441	HT012901597	
mapping	990086345680206441	HT008583735	
mapping	990086345760206441	HT008583743	
mapping	990031117150206441	HT007953119	
mapping	990364279120206441	HT020235730	
mapping	990055453810206441	HT006984913	619120-4
mapping	990121898200206441	HT013870152	
mapping	990151327830206441	HT014753699	
mapping	990097278930206441	HT005744941	
mapping	990121273600206441	HT013806979	
mapping	990163841830206441	HT015361214	
mapping	990035230380206441	HT008766002	
mapping	990155552360206441	HT014963372	
mapping	990137494300206441	TT000945769	
mapping	990155151440206441	HT014922899	
mapping	990071488830206441	HT009027885	
mapping	990040392350206441	HT009770429	
mapping	990026286840206441	HT006789226	
mapping	990047819480206441	HT001331079	
mapping	990060640350206441	HT001177814	
mapping	990111616870206441	BT000115175	
mapping	990154361000206441	HT014847436	
mapping	99371388338006441	HT021394898	3121839-8
mapping	990121917190206441	HT013872069	
mapping	990218353050206441	HT019332600	2894635-2
mapping	990111084740206441	BT000061907	
mapping	990111084900206441	BT000061923	
mapping	990035319560206441	HT008779590	
mapping	990112200710206441	BT000174181	
mapping	990184434810206441	HT016737814	
mapping	990110488110206441	BT000001186	
mapping	990144763640206441	HT014682771	
mapping	990218709110206441	HT019367629	
mapping	990133289290206441	HT014198465	
mapping	990117753310206441	HT013452334	
mapping	990023209910206441	HT006159070	
mapping	990110847530206441	BT000038169	
mapping	990096219630206441	HT005001404	
mapping	990124253750206441	HT013876960	
mapping	990046174390206441	HT010885052	
mapping	990111341000206441	BT000087552	
mapping	990111341090206441	BT000087561	
mapping	990111341480206441	BT000087600	
mapping	990202586440206441	HT018140788	
mapping	990136598330206441	HT014444517	
mapping	990225562050206441	HT019748576	
mapping	990111176980206441	BT000071137	
mapping	990015863270206441	HT004065145	
mapping	990112042720206441	BT000158207	
mapping	990111554490206441	BT000108925	
mapping	990133804020206441	HT014250529	
mapping	990110559110206441	BT000008410	
mapping	990094458050206441	HT001955491	
mapping	990120212210206441	HT013699559	
mapping	990226576570206441	HT019849842	
mapping	990111388930206441	BT000092353	
mapping	990111849060206441	BT000138551	
mapping	990111658120206441	BT000119306	
mapping	990111658610206441	BT000119355	
mapping	990183698700206441	HT016667447	
mapping	990110848000206441	BT000038216	
mapping	990116965000206441	HT013372600	
mapping	990063813390206441	HT003684918	
mapping	990111167290206441	BT000070168	
mapping	990112593620206441	HT012931865	
mapping	990111167320206441	BT000070171	
mapping	990226082570206441	HT019800589	
mapping	990226083110206441	HT019800648	
mapping	99370768574106441	HT020917685	
mapping	990111387280206441	BT000092188	
mapping	990111387360206441	BT000092196	
mapping	990111341490206441	BT000087601	
mapping	990171565570206441	HT015713773	
mapping	990159946270206441	HT015287570	
mapping	990159946650206441	HT015287607	
mapping	990170185610206441	TT002753294	
mapping	990180770570206441	HT016383233	
mapping	990220115860206441	HT019505359	
mapping	990170185580206441	TT002753291	
mapping	990111799820206441	BT000133562	
mapping	990044449680206441	HT010549286	
mapping	990063813570206441	HT003684997	
mapping	990111800140206441	BT000133595	
mapping	990111167280206441	BT000070167	
mapping	990111167530206441	BT000070192	
mapping	990111167610206441	BT000070200	
mapping	990111488590206441	BT000102326	
mapping	990131993730206441	HT014067383	
mapping	990210329010206441	HT018861912	
mapping	990006829010206441	HT000777071	
mapping	990159946810206441	HT015287623	
mapping	990193195600206441	HT017408213	
mapping	990111387230206441	BT000092183	
mapping	990111387470206441	BT000092207	
mapping	990110280830206441	HT012877320	
mapping	990111800120206441	BT000133593	
mapping	990170185680206441	TT002753301	
mapping	990143353690206441	HT014603918	
mapping	990112223760206441	BT000176498	
mapping	990111167250206441	BT000070164	
mapping	990110015410206441	HT012850484	
mapping	990069366210206441	HT007749896	
mapping	990194662280206441	HT017551302	
mapping	990111445120206441	BT000097973	
mapping	990035682810206441	HT008850644	
mapping	990111167520206441	BT000070191	
mapping	990163802300206441	HT015357219	
